N,P,trial,elapsed_seconds,absorbed,transmitted,reflected
3200000,9,0,0.029320778999931463,1488025,744983,966992
3200000,9,1,0.031513789000086945,1491560,744033,964407
3200000,9,2,0.03182598099999723,1490691,743664,965645
3200000,9,3,0.029133715999932974,1490446,743988,965566
3200000,9,4,0.027876423999941835,1489066,745125,965809
3200000,10,0,0.02810940599999867,1488542,745277,966181
3200000,10,1,0.027238239999974212,1491104,744605,964291
3200000,10,2,0.02650832500000888,1490866,743711,965423
3200000,10,3,0.02780990799999472,1490502,743987,965511
3200000,10,4,0.028139874999965286,1488378,745403,966219
3200000,11,0,0.025743194999904517,1488479,745064,966457
3200000,11,1,0.02609902400001829,1490763,744718,964519
3200000,11,2,0.027142149000042082,1490274,744368,965358
3200000,11,3,0.02726294499996129,1490198,744494,965308
3200000,11,4,0.02649618600003123,1488513,745440,966047
3200000,12,0,0.024389385999938895,1488463,744854,966683
3200000,12,1,0.02439845400010654,1490794,744103,965103
3200000,12,2,0.025415716999987126,1490758,744309,964933
3200000,12,3,0.0253039079999553,1489725,745262,965013
3200000,12,4,0.025728747000016483,1488845,745547,965608
3200000,13,0,0.02358779499991215,1488399,744994,966607
3200000,13,1,0.024595900999997866,1490572,743691,965737
3200000,13,2,0.02519337399996857,1490593,744738,964669
3200000,13,3,0.024456550000081734,1489899,745384,964717
3200000,13,4,0.02462348300002759,1488630,745997,965373
3200000,14,0,0.022701308000023346,1488377,745082,966541
3200000,14,1,0.022702307000031396,1490567,743775,965658
3200000,14,2,0.023038842999994813,1491131,744349,964520
3200000,14,3,0.02159257800008163,1489992,745018,964990
3200000,14,4,0.021583224999972117,1488590,745307,966103
3200000,15,0,0.021173922000002676,1488172,745347,966481
3200000,15,1,0.021532792000016343,1490517,743786,965697
3200000,15,2,0.021013949000007415,1490950,744303,964747
3200000,15,3,0.021398363000002973,1490497,744669,964834
3200000,15,4,0.021039335999944342,1487902,745554,966544
3200000,16,0,0.019976590000055694,1488436,745241,966323
3200000,16,1,0.019900603999985833,1490208,744028,965764
3200000,16,2,0.020039031000010255,1491010,744424,964566
3200000,16,3,0.020408018000011907,1490651,744437,964912
3200000,16,4,0.020212667000009787,1488268,745464,966268
3200000,17,0,0.019393808000017998,1488376,745043,966581
3200000,17,1,0.018657274000020152,1490169,743585,966246
3200000,17,2,0.01965707299996211,1491309,744507,964184
3200000,17,3,0.01979235199996765,1490926,744443,964631
3200000,17,4,0.02004172900001322,1488403,745346,966251
3200000,18,0,0.01937318900002083,1488251,745070,966679
3200000,18,1,0.018808913000043503,1490025,743980,965995
3200000,18,2,0.018747327000028235,1491182,744666,964152
3200000,18,3,0.01887869799998043,1491004,744386,964610
3200000,18,4,0.018641601000012997,1488312,745554,966134
3200000,19,0,0.017769788999999037,1488626,744753,966621
3200000,19,1,0.017883974000028502,1490390,743548,966062
3200000,19,2,0.01827454299996134,1490956,744573,964471
3200000,19,3,0.018051310000032572,1491024,744407,964569
3200000,19,4,0.01831520400003228,1488029,745264,966707
3200000,20,0,0.017318896000006134,1488609,744683,966708
3200000,20,1,0.017251829000088037,1490376,743659,965965
3200000,20,2,0.0173987959999522,1490880,744875,964245
3200000,20,3,0.01735401799999181,1491143,744675,964182
3200000,20,4,0.017375231999949392,1487895,745490,966615
6400000,1,0,0.4128791480000018,2977346,1491326,1931328
6400000,1,1,0.41609657699996205,2980491,1490057,1929452
6400000,1,2,0.41134392899994054,2978102,1488494,1933404
6400000,1,3,0.4128177140000844,2979199,1488490,1932311
6400000,1,4,0.4068239190000895,2980619,1488297,1931084
6400000,2,0,0.20754002199998922,2978847,1490726,1930427
6400000,2,1,0.2086122120000482,2980298,1490306,1929396
6400000,2,2,0.2115418610000006,2979236,1488338,1932426
6400000,2,3,0.20874668499993732,2979469,1488967,1931564
6400000,2,4,0.20695213299995885,2980823,1488248,1930929
6400000,3,0,0.13947599300001912,2978084,1491879,1930037
6400000,3,1,0.1386689400000023,2980147,1490002,1929851
6400000,3,2,0.1397328559999096,2979814,1489188,1930998
6400000,3,3,0.14002711900002396,2978725,1488031,1933244
6400000,3,4,0.14035826799999995,2980872,1487190,1931938
6400000,4,0,0.1051874450000696,2979119,1490499,1930382
6400000,4,1,0.10570388500002537,2979184,1489238,1931578
6400000,4,2,0.10741311300000689,2979231,1489751,1931018
6400000,4,3,0.1069436619999351,2979726,1487770,1932504
6400000,4,4,0.1077830049999875,2981387,1487230,1931383
6400000,5,0,0.08591182799989383,2978111,1490571,1931318
6400000,5,1,0.0869425890000457,2979305,1488540,1932155
6400000,5,2,0.085922283000059,2979337,1490187,1930476
6400000,5,3,0.08535382700006267,2980344,1487683,1931973
6400000,5,4,0.0876126559999193,2979934,1488078,1931988
6400000,6,0,0.0718300429999772,2978782,1490282,1930936
6400000,6,1,0.07265013499988981,2980409,1487761,1931830
6400000,6,2,0.0729886379999698,2979587,1489892,1930521
6400000,6,3,0.0713227649999908,2979668,1488399,1931933
6400000,6,4,0.07345790299996224,2979428,1488321,1932251
6400000,7,0,0.06581556300000102,2979359,1490033,1930608
6400000,7,1,0.06413153200003308,2980588,1487648,1931764
6400000,7,2,0.06424971100000221,2979853,1489847,1930300
6400000,7,3,0.06448526899998797,2979443,1488661,1931896
6400000,7,4,0.06523429799995029,2978637,1489143,1932220
6400000,8,0,0.05896428400001241,2977967,1490310,1931723
6400000,8,1,0.05976230199996735,2980499,1487928,1931573
6400000,8,2,0.057070746000022154,2979825,1489589,1930586
6400000,8,3,0.062011153999947055,2978758,1488428,1932814
6400000,8,4,0.05909731700000975,2978423,1489750,1931827
6400000,9,0,0.05599908700003198,2978601,1489297,1932102
6400000,9,1,0.05502107400002387,2981277,1487282,1931441
6400000,9,2,0.055341917999953694,2980147,1489267,1930586
6400000,9,3,0.054033021000009285,2978824,1489119,1932057
6400000,9,4,0.0540934240000297,2979242,1488763,1931995
6400000,10,0,0.052272728999923856,2977674,1489724,1932602
6400000,10,1,0.051415730000030635,2982305,1487447,1930248
6400000,10,2,0.05487183599996115,2979579,1489260,1931161
6400000,10,3,0.05468465199999173,2978767,1489151,1932082
6400000,10,4,0.05187911400003031,2978566,1489348,1932086
6400000,11,0,0.049022256000057496,2978291,1488685,1933024
6400000,11,1,0.052265099000010196,2982255,1488401,1929344
6400000,11,2,0.053280718999985766,2979166,1489494,1931340
6400000,11,3,0.047796287999972265,2977455,1490525,1932020
6400000,11,4,0.05303364700000657,2978556,1489189,1932255
6400000,12,0,0.046536363999962305,2978193,1488553,1933254
6400000,12,1,0.047736933999999565,2981975,1488332,1929693
6400000,12,2,0.0460886109999592,2979198,1489470,1931332
6400000,12,3,0.04576043299994126,2978261,1490603,1931136
6400000,12,4,0.04539241900010893,2979017,1489220,1931763
6400000,13,0,0.04915286600009949,2978250,1488522,1933228
6400000,13,1,0.04654712700005348,2981901,1487988,1930111
6400000,13,2,0.04532701900006941,2979773,1489305,1930922
6400000,13,3,0.04676099899995734,2979117,1490184,1930699
6400000,13,4,0.046458319000066695,2978686,1490072,1931242
6400000,14,0,0.04533750199993847,2977512,1489438,1933050
6400000,14,1,0.04338393599994106,2981839,1488149,1930012
6400000,14,2,0.04268262700009018,2979620,1488776,1931604
6400000,14,3,0.04488365299994257,2978945,1490368,1930687
6400000,14,4,0.044486409000001004,2978928,1489584,1931488
6400000,15,0,0.03976450199991177,2977265,1489645,1933090
6400000,15,1,0.039311784999995325,2982173,1488383,1929444
6400000,15,2,0.04042670499995893,2980033,1488317,1931650
6400000,15,3,0.0421916580000925,2979485,1490360,1930155
6400000,15,4,0.04113367999991624,2978952,1490068,1930980
6400000,16,0,0.03946151299999201,2977916,1489188,1932896
6400000,16,1,0.03832318599995688,2981735,1489014,1929251
6400000,16,2,0.040914479999969444,2979483,1488389,1932128
6400000,16,3,0.03882547900002464,2979270,1490468,1930262
6400000,16,4,0.037915672000053746,2978858,1489956,1931186
6400000,17,0,0.03864867400000094,2976851,1489607,1933542
6400000,17,1,0.03851988400003847,2981229,1489018,1929753
6400000,17,2,0.03827381200005675,2980518,1488341,1931141
6400000,17,3,0.039342514999930245,2979311,1490047,1930642
6400000,17,4,0.03733988800001953,2979068,1489903,1931029
6400000,18,0,0.03642527700003484,2977066,1489756,1933178
6400000,18,1,0.03589394999994511,2980720,1489186,1930094
6400000,18,2,0.03558848299996953,2980328,1488200,1931472
6400000,18,3,0.03637168599993856,2979938,1489780,1930282
6400000,18,4,0.03616957100007312,2978520,1490034,1931446
6400000,19,0,0.03481120200001442,2977302,1489905,1932793
6400000,19,1,0.034995584000057534,2980321,1489236,1930443
6400000,19,2,0.03398238200009018,2980599,1488458,1930943
6400000,19,3,0.03413585099997363,2980479,1489603,1929918
6400000,19,4,0.034401766999963,2978495,1489987,1931518
6400000,20,0,0.03322138700002597,2977244,1489970,1932786
6400000,20,1,0.032837611999980254,2980776,1489285,1929939
6400000,20,2,0.03245381199997155,2981117,1488941,1929942
6400000,20,3,0.034014581000064936,2980627,1489559,1929814
6400000,20,4,0.032756055000049855,2978601,1490234,1931165
12800000,1,0,0.8236726809999482,5958968,2980931,3860101
12800000,1,1,0.8143548110000438,5960607,2979239,3860154
12800000,1,2,0.8124161700000059,5958845,2977199,3863956
12800000,1,3,0.8175567619999811,5960710,2976944,3862346
12800000,1,4,0.814035831999945,5958309,2978443,3863248
12800000,2,0,0.4144059280000647,5956975,2980209,3862816
12800000,2,1,0.41535863299998255,5959163,2980291,3860546
12800000,2,2,0.41325060300005134,5956580,2977431,3865989
12800000,2,3,0.41364278399998966,5960507,2978135,3861358
12800000,2,4,0.4120422639999788,5958851,2978368,3862781
12800000,3,0,0.2747304399999848,5956914,2981321,3861765
12800000,3,1,0.27481085700003405,5958718,2978942,3862340
12800000,3,2,0.27483102400003645,5957603,2977095,3865302
12800000,3,3,0.2728765720000865,5958070,2978962,3862968
12800000,3,4,0.2734024279999403,5960429,2977065,3862506
12800000,4,0,0.20933892400000786,5957642,2982291,3860067
12800000,4,1,0.20657184699996378,5958967,2978660,3862373
12800000,4,2,0.20704809499989096,5958618,2978533,3862849
12800000,4,3,0.20865050600002633,5957698,2979404,3862898
12800000,4,4,0.206183569000018,5959833,2977792,3862375
12800000,5,0,0.16118460799998502,5956390,2981607,3862003
12800000,5,1,0.16140997500008325,5957911,2979449,3862640
12800000,5,2,0.1636524290000807,5958824,2980084,3861092
12800000,5,3,0.1659478299999364,5957662,2979019,3863319
12800000,5,4,0.1657879930000945,5960105,2977253,3862642
12800000,6,0,0.1437686849999409,5956591,2981261,3862148
12800000,6,1,0.14237334699998883,5960534,2977567,3861899
12800000,6,2,0.1402655549999281,5959552,2978576,3861872
12800000,6,3,0.1405488850000438,5957671,2977914,3864415
12800000,6,4,0.14076300699991862,5961343,2976055,3862602
12800000,7,0,0.12477151400003095,5959247,2980212,3860541
12800000,7,1,0.12444140000002335,5960383,2978338,3861279
12800000,7,2,0.12669896300008077,5958903,2979361,3861736
12800000,7,3,0.13350829500006967,5958416,2978617,3862967
12800000,7,4,0.12938841499999398,5961532,2976070,3862398
12800000,8,0,0.11491757499993582,5957545,2979230,3863225
12800000,8,1,0.12865610000005745,5958715,2978187,3863098
12800000,8,2,0.1070974589999878,5959263,2978536,3862201
12800000,8,3,0.11228101999995488,5959198,2977386,3863416
12800000,8,4,0.11366797499999848,5962517,2975920,3861563
12800000,9,0,0.1040105179999955,5956500,2979390,3864110
12800000,9,1,0.11019081999995706,5960689,2976849,3862462
12800000,9,2,0.10813138100002107,5959757,2978305,3861938
12800000,9,3,0.10518526299995301,5960718,2977175,3862107
12800000,9,4,0.10402131500006817,5961787,2976486,3861727
12800000,10,0,0.09972656100001132,5955856,2980447,3863697
12800000,10,1,0.09879206899995552,5961305,2976932,3861763
12800000,10,2,0.09756214299989097,5959986,2978259,3861755
12800000,10,3,0.09700223099991945,5961050,2976790,3862160
12800000,10,4,0.10506329700001515,5960759,2977138,3862103
12800000,11,0,0.09876095100003113,5956431,2979896,3863673
12800000,11,1,0.09059586800003672,5961716,2976810,3861474
12800000,11,2,0.10065866299999016,5959021,2978836,3862143
12800000,11,3,0.09356272000002264,5960066,2978783,3861151
12800000,11,4,0.09505284600004416,5961063,2976625,3862312
12800000,12,0,0.09092357400004403,5957086,2978507,3864407
12800000,12,1,0.09163986199996543,5961009,2977105,3861886
12800000,12,2,0.0851993249999623,5958309,2978707,3862984
12800000,12,3,0.08803958100008913,5959904,2979122,3860974
12800000,12,4,0.08857075999992503,5959820,2977561,3862619
12800000,13,0,0.08182954999995218,5958080,2978066,3863854
12800000,13,1,0.08554878199993254,5961312,2976650,3862038
12800000,13,2,0.0875750310000285,5958023,2979506,3862471
12800000,13,3,0.08227388900002097,5959187,2979662,3861151
12800000,13,4,0.08819164099998034,5958865,2978148,3862987
12800000,14,0,0.08376129900000251,5958719,2978027,3863254
12800000,14,1,0.0835448020000058,5960442,2977020,3862538
12800000,14,2,0.08119772700001704,5958887,2978914,3862199
12800000,14,3,0.08184213999993517,5958933,2979698,3861369
12800000,14,4,0.0807075039999745,5958093,2977975,3863932
12800000,15,0,0.07773644199994578,5958056,2978168,3863776
12800000,15,1,0.07921960500004843,5960174,2977461,3862365
12800000,15,2,0.07947805200001312,5958367,2978864,3862769
12800000,15,3,0.07777911399989534,5958700,2979783,3861517
12800000,15,4,0.08021496199989997,5958310,2977854,3863836
12800000,16,0,0.07808475900003486,5958047,2978077,3863876
12800000,16,1,0.0782426900000246,5959945,2977988,3862067
12800000,16,2,0.07956300299997565,5958244,2978877,3862879
12800000,16,3,0.07690543500007152,5958117,2980111,3861772
12800000,16,4,0.07914168500008145,5958294,2978546,3863160
12800000,17,0,0.07463069799996447,5958403,2978085,3863512
12800000,17,1,0.07194108400005916,5959726,2977725,3862549
12800000,17,2,0.07332227899996724,5959369,2979107,3861524
12800000,17,3,0.07328288999997312,5957792,2980259,3861949
12800000,17,4,0.07399020000002565,5958166,2978650,3863184
12800000,18,0,0.07068960699996296,5958961,2977921,3863118
12800000,18,1,0.0699858549999135,5959918,2977609,3862473
12800000,18,2,0.07067649499992967,5958827,2979384,3861789
12800000,18,3,0.06890825799996492,5957347,2980775,3861878
12800000,18,4,0.0695900169999959,5957823,2978724,3863453
12800000,19,0,0.06790331100000913,5957573,2978510,3863917
12800000,19,1,0.06827910900005918,5960360,2977830,3861810
12800000,19,2,0.06544466500008639,5959039,2979119,3861842
12800000,19,3,0.06756478799991328,5958612,2979696,3861692
12800000,19,4,0.06608776999996735,5957300,2979839,3862861
12800000,20,0,0.06309724400000505,5957541,2978857,3863602
12800000,20,1,0.06348911700001736,5960845,2977830,3861325
12800000,20,2,0.06374021999999968,5958897,2979415,3861688
12800000,20,3,0.06396835600003214,5958390,2979597,3862013
12800000,20,4,0.06423802799997702,5957818,2979551,3862631
25600000,1,0,1.5974743080000735,11915622,5961599,7722779
25600000,1,1,1.599638030000051,11921781,5957267,7720952
25600000,1,2,1.5985164160000522,11917066,5954551,7728383
25600000,1,3,1.603000280999936,11922446,5955588,7721966
25600000,1,4,1.6048142079999934,11914638,5956535,7728827
25600000,2,0,0.7937837539999464,11917330,5960059,7722611
25600000,2,1,0.7879589589999796,11919196,5957767,7723037
25600000,2,2,0.8068672859999424,11917775,5955541,7726684
25600000,2,3,0.8011715029999777,11920408,5954793,7724799
25600000,2,4,0.7976014019999411,11915100,5958237,7726663
25600000,3,0,0.5446543150000025,11914377,5960808,7724815
25600000,3,1,0.5359628639999983,11917071,5957917,7725012
25600000,3,2,0.5347775190000448,11917360,5956072,7726568
25600000,3,3,0.5373246400000653,11918903,5956186,7724911
25600000,3,4,0.5336048149999897,11916431,5957611,7725958
25600000,4,0,0.40973995599995305,11916180,5960293,7723527
25600000,4,1,0.4064925110000104,11916365,5956932,7726703
25600000,4,2,0.3983521229999951,11915345,5957433,7727222
25600000,4,3,0.4061485500000117,11918407,5956414,7725179
25600000,4,4,0.4142736489999379,11917636,5957624,7724740
25600000,5,0,0.32670747600002414,11915566,5960817,7723617
25600000,5,1,0.3268558809999149,11916547,5955995,7727458
25600000,5,2,0.3262921740000593,11916295,5957110,7726595
25600000,5,3,0.3283829130000413,11916755,5957559,7725686
25600000,5,4,0.32571067799995035,11916877,5957353,7725770
25600000,6,0,0.27670028900001853,11915606,5959924,7724470
25600000,6,1,0.279662634000033,11917269,5956741,7725990
25600000,6,2,0.27664902200001507,11915637,5957006,7727357
25600000,6,3,0.2791132380000363,11917399,5956787,7725814
25600000,6,4,0.27435520599999563,11920794,5955440,7723766
25600000,7,0,0.2385524470000746,11916666,5959722,7723612
25600000,7,1,0.24439838599994346,11918173,5958437,7723390
25600000,7,2,0.24544476000005488,11914598,5958152,7727250
25600000,7,3,0.26431892400000834,11916450,5958117,7725433
25600000,7,4,0.24440929200000028,11922123,5955577,7722300
25600000,8,0,0.23685520399999405,11916500,5959429,7724071
25600000,8,1,0.2183409209999354,11918762,5958418,7722820
25600000,8,2,0.22131462100003318,11916405,5958280,7725315
25600000,8,3,0.2208954589999621,11915923,5958674,7725403
25600000,8,4,0.22192593199997646,11920333,5956272,7723395
25600000,9,0,0.20940921199996865,11916654,5959700,7723646
25600000,9,1,0.21495249199995214,11920570,5956576,7722854
25600000,9,2,0.2173524909999287,11918954,5956735,7724311
25600000,9,3,0.2112415950000468,11914732,5959327,7725941
25600000,9,4,0.20416294099993593,11921738,5954334,7723928
25600000,10,0,0.18959532099995613,11914219,5960471,7725310
25600000,10,1,0.19633157900000242,11920205,5958319,7721476
25600000,10,2,0.1960177509999994,11918379,5957075,7724546
25600000,10,3,0.19466878699995505,11916554,5958395,7725051
25600000,10,4,0.20049736099997517,11921469,5955213,7723318
25600000,11,0,0.18781853499990575,11914793,5960540,7724667
25600000,11,1,0.19204962899993916,11921187,5957735,7721078
25600000,11,2,0.18767590499999187,11917946,5956823,7725231
25600000,11,3,0.19045904600000085,11917027,5958455,7724518
25600000,11,4,0.18050156100002823,11920729,5956015,7723256
25600000,12,0,0.16886376999991626,11914175,5960494,7725331
25600000,12,1,0.17425136199994995,11922010,5955228,7722762
25600000,12,2,0.17641162799998256,11918367,5957053,7724580
25600000,12,3,0.1802746890000435,11916597,5958271,7725132
25600000,12,4,0.16870407800001885,11921198,5954930,7723872
25600000,13,0,0.17134260400007406,11914973,5959728,7725299
25600000,13,1,0.1602899410000873,11922235,5954932,7722833
25600000,13,2,0.1635842190000858,11917264,5957698,7725038
25600000,13,3,0.16825897399996848,11916961,5958335,7724704
25600000,13,4,0.16728567400002703,11921157,5956109,7722734
25600000,14,0,0.1552975540000716,11916111,5958278,7725611
25600000,14,1,0.15487454300000536,11922413,5955191,7722396
25600000,14,2,0.15985812400003852,11918179,5957149,7724672
25600000,14,3,0.16241541399995185,11917529,5958500,7723971
25600000,14,4,0.17063481099989986,11922732,5954593,7722675
25600000,15,0,0.16088177999995423,11915415,5957218,7727367
25600000,15,1,0.15505849499993474,11920624,5955351,7724025
25600000,15,2,0.15958274100000835,11916987,5957561,7725452
25600000,15,3,0.15609173799998644,11919392,5958240,7722368
25600000,15,4,0.15879150199998548,11923160,5954189,7722651
25600000,16,0,0.14838338099991688,11915845,5956247,7727908
25600000,16,1,0.14690301899997849,11919648,5955836,7724516
25600000,16,2,0.14821040399999674,11917107,5957103,7725790
25600000,16,3,0.1498902130000488,11918162,5958164,7723674
25600000,16,4,0.15047888100002638,11924141,5953055,7722804
25600000,17,0,0.1463242810000338,11916348,5956484,7727168
25600000,17,1,0.1431593329999714,11919427,5955546,7725027
25600000,17,2,0.14694762199997058,11916505,5957548,7725947
25600000,17,3,0.14629715000000942,11918136,5958207,7723657
25600000,17,4,0.14581076699994355,11921939,5955489,7722572
25600000,18,0,0.13663007299999208,11915078,5956614,7728308
25600000,18,1,0.1371181649999471,11919144,5955530,7725326
25600000,18,2,0.14202173299997867,11916637,5957366,7725997
25600000,18,3,0.14102365999997346,11919146,5958467,7722387
25600000,18,4,0.14062455300006604,11919883,5956693,7723424
25600000,19,0,0.13268122600004517,11915368,5957301,7727331
25600000,19,1,0.1299041780000607,11919307,5956040,7724653
25600000,19,2,0.13015655700007756,11917706,5957109,7725185
25600000,19,3,0.13277569400008815,11920195,5957641,7722164
25600000,19,4,0.13202426500004094,11919587,5957158,7723255
25600000,20,0,0.12497742499999731,11915104,5957639,7727257
25600000,20,1,0.12476647599999069,11919012,5956534,7724454
25600000,20,2,0.12507948400002533,11917671,5958806,7723523
25600000,20,3,0.12338516700003765,11920018,5956930,7723052
25600000,20,4,0.12620492100006686,11918243,5958714,7723043
51200000,1,0,3.247572847000015,23837863,11921733,15440404
51200000,1,1,3.20471735600006,23835517,11914745,15449738
51200000,1,2,3.341835655999944,23834190,11908549,15457261
51200000,1,3,3.3422712479999745,23839459,11914790,15445751
51200000,1,4,3.3252962579999803,23831575,11912367,15456058
51200000,2,0,1.670166282000082,23832847,11922022,15445131
51200000,2,1,1.6767615190000242,23836034,11916155,15447811
51200000,2,2,1.6732780009999715,23832229,11912384,15455387
51200000,2,3,1.6778804840000703,23836607,11913902,15449491
51200000,2,4,1.6691506689999187,23830567,11914845,15454588
51200000,3,0,1.156062706000057,23832982,11918705,15448313
51200000,3,1,1.131651120000015,23833505,11916239,15450256
51200000,3,2,1.1265555140000743,23834800,11912005,15453195
51200000,3,3,1.1318673990000434,23838162,11911832,15450006
51200000,3,4,1.1308432830001038,23834415,11915907,15449678
51200000,4,0,0.8556205040000577,23836243,11917528,15446229
51200000,4,1,0.8614590569999336,23835688,11914245,15450067
51200000,4,2,0.8641865910000206,23835209,11914331,15450460
51200000,4,3,0.8661703450000005,23837520,11911407,15451073
51200000,4,4,0.8550049460000082,23834322,11915408,15450270
51200000,5,0,0.6974777609999592,23835571,11917865,15446564
51200000,5,1,0.7039482140000928,23836002,11913382,15450616
51200000,5,2,0.6974576240000943,23835006,11911336,15453658
51200000,5,3,0.6917433930000243,23836984,11912115,15450901
51200000,5,4,0.6976543450000463,23834420,11913992,15451588
51200000,6,0,0.5913351199999397,23832691,11918037,15449272
51200000,6,1,0.5978089399999362,23836434,11915210,15448356
51200000,6,2,0.5965757490000669,23833330,11913599,15453071
51200000,6,3,0.5871298889999252,23836762,11913041,15450197
51200000,6,4,0.5950902129999349,23836539,11913692,15449769
51200000,7,0,0.5223133679999137,23837207,11916289,15446504
51200000,7,1,0.5200637010000264,23835175,11915927,15448898
51200000,7,2,0.5276418130000593,23830000,11916306,15453694
51200000,7,3,0.5208453830000508,23839042,11911397,15449561
51200000,7,4,0.5280069010000261,23837392,11913486,15449122
51200000,8,0,0.4969110600000022,23837465,11917223,15445312
51200000,8,1,0.48048301500000434,23834221,11917232,15448547
51200000,8,2,0.46642798300001687,23829400,11917119,15453481
51200000,8,3,0.48020856300001924,23836782,11911928,15451290
51200000,8,4,0.4740415179999218,23835299,11916129,15448572
51200000,9,0,0.44531541100002414,23836526,11916408,15447066
51200000,9,1,0.4428391040000861,23835290,11916111,15448599
51200000,9,2,0.43796148399997037,23831740,11914744,15453516
51200000,9,3,0.4520020289999138,23837911,11912537,15449552
51200000,9,4,0.4530766440000207,23834922,11916370,15448708
51200000,10,0,0.4302473440000085,23836149,11916272,15447579
51200000,10,1,0.4139903929999491,23835832,11915340,15448828
51200000,10,2,0.42123736600001394,23830688,11915314,15453998
51200000,10,3,0.4178840650000666,23836850,11911977,15451173
51200000,10,4,0.4078814680000278,23836962,11915433,15447605
51200000,11,0,0.39490710000006857,23836538,11916304,15447158
51200000,11,1,0.3980808609999258,23837504,11914319,15448177
51200000,11,2,0.4009660049999866,23827471,11916073,15456456
51200000,11,3,0.39361074200007806,23836349,11915143,15448508
51200000,11,4,0.38818445699996573,23839294,11912450,15448256
51200000,12,0,0.3663368109999965,23835061,11917634,15447305
51200000,12,1,0.3771803729999874,23836197,11915337,15448466
51200000,12,2,0.3769276269999864,23828078,11915957,15455965
51200000,12,3,0.37612416199999643,23835759,11916250,15447991
51200000,12,4,0.37265107000007447,23840061,11912259,15447680
51200000,13,0,0.34339752599998974,23832763,11918104,15449133
51200000,13,1,0.35437897799999973,23836338,11916826,15446836
51200000,13,2,0.3457840230000784,23828077,11917438,15454485
51200000,13,3,0.34641140699989137,23834760,11917260,15447980
51200000,13,4,0.3530301819999977,23839533,11913527,15446940
51200000,14,0,0.33815610800002105,23834066,11917845,15448089
51200000,14,1,0.3352840989999777,23836993,11915141,15447866
51200000,14,2,0.3292494139999462,23828502,11916535,15454963
51200000,14,3,0.3297019149999869,23833527,11918363,15448110
51200000,14,4,0.33774894200007566,23840013,11913594,15446393
51200000,15,0,0.31667389799997636,23832261,11918756,15448983
51200000,15,1,0.315051560000029,23837616,11913891,15448493
51200000,15,2,0.3113254609999103,23828668,11915681,15455651
51200000,15,3,0.30646113099999184,23832485,11919173,15448342
51200000,15,4,0.3168121470000642,23838059,11914567,15447374
51200000,16,0,0.29606561499997497,23833003,11917531,15449466
51200000,16,1,0.29703935300005924,23838997,11913152,15447851
51200000,16,2,0.29806224799995107,23828779,11916167,15455054
51200000,16,3,0.30131392999999207,23830769,11920452,15448779
51200000,16,4,0.29809351199992307,23839062,11913568,15447370
51200000,17,0,0.28273065600001246,23834659,11918245,15447096
51200000,17,1,0.28472314800001186,23839268,11912868,15447864
51200000,17,2,0.29203332000008686,23829306,11916855,15453839
51200000,17,3,0.2813159519999999,23829702,11920578,15449720
51200000,17,4,0.28851897700008067,23839511,11914398,15446091
51200000,18,0,0.2680993070000568,23833251,11918668,15448081
51200000,18,1,0.2739296469999317,23839268,11914253,15446479
51200000,18,2,0.2701268030000392,23831565,11915880,15452555
51200000,18,3,0.2698119039999938,23831073,11920956,15447971
51200000,18,4,0.27368618200000583,23840062,11914077,15445861
51200000,19,0,0.26324866000004477,23830473,11919044,15450483
51200000,19,1,0.2605961079999588,23839154,11914306,15446540
51200000,19,2,0.26176145700003417,23832251,11916575,15451174
51200000,19,3,0.2635156960000131,23833116,11920489,15446395
51200000,19,4,0.2620923719999837,23841383,11914197,15444420
51200000,20,0,0.25323668900000484,23830563,11918836,15450601
51200000,20,1,0.25617860399995607,23838009,11915155,15446836
51200000,20,2,0.25548436400003993,23833309,11917628,15449063
51200000,20,3,0.2554046669999934,23833627,11919719,15446654
51200000,20,4,0.2507628310000882,23841115,11914919,15443966
66400000,1,0,4.322933936000027,30915817,15458462,20025721
66400000,1,1,4.335760574999995,30912200,15450816,20036984
66400000,1,2,4.343714674000012,30912251,15448312,20039437
66400000,1,3,4.3506731610000315,30912984,15455491,20031525
66400000,1,4,4.329448709000076,30907789,15449444,20042767
66400000,2,0,2.1861705489999395,30909955,15460171,20029874
66400000,2,1,2.181175076000045,30907770,15455857,20036373
66400000,2,2,2.194412421000038,30906959,15448433,20044608
66400000,2,3,2.182084011000029,30912899,15451024,20036077
66400000,2,4,2.1895427220000556,30908399,15451070,20040531
66400000,3,0,1.5008261430000402,30908500,15458921,20032579
66400000,3,1,1.466933706000077,30908678,15453950,20037372
66400000,3,2,1.4718890020000117,30910172,15450323,20039505
66400000,3,3,1.4722808540000187,30913081,15450152,20036767
66400000,3,4,1.4733393709999518,30906944,15452065,20040991
66400000,4,0,1.1330154080000057,30911972,15454104,20033924
66400000,4,1,1.1337361419999752,30910841,15452474,20036685
66400000,4,2,1.1348450330000333,30910122,15449708,20040170
66400000,4,3,1.1258261960000482,30915254,15448466,20036280
66400000,4,4,1.1183798089999755,30912427,15452169,20035404
66400000,5,0,0.9135758580000584,30912582,15453766,20033652
66400000,5,1,0.9111407009999084,30912587,15450422,20036991
66400000,5,2,0.9077587670000185,30910164,15451065,20038771
66400000,5,3,0.906551102000094,30913113,15449912,20036975
66400000,5,4,0.9058860740000227,30911902,15452398,20035700
66400000,6,0,0.7783177950000209,30911475,15454564,20033961
