neutron_id,step,x_start,y_start,x_end,y_end,event
16900,2,0.8848787113,0.0000000000,1.7500000000,0.9426452932,exit_right
17000,1,0.0000000000,0.0000000000,0.3386485432,0.0000000000,scatter
17000,2,0.3386485432,0.0000000000,0.0000000000,0.3177640127,exit_left
17100,1,0.0000000000,0.0000000000,0.1798777180,0.0000000000,scatter
17100,2,0.1798777180,0.0000000000,0.0000000000,0.0478740930,exit_left
17200,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
17300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
17400,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
17500,1,0.0000000000,0.0000000000,0.0042156738,0.0000000000,scatter
17500,2,0.0042156738,0.0000000000,0.0000000000,0.0010990262,exit_left
17600,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
17700,1,0.0000000000,0.0000000000,0.4879327618,0.0000000000,absorb
17800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
17900,1,0.0000000000,0.0000000000,0.9718335758,0.0000000000,absorb
18000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
18100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
18200,1,0.0000000000,0.0000000000,0.9964166677,0.0000000000,scatter
18200,2,0.9964166677,0.0000000000,0.0000000000,-0.0010608940,exit_left
18300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
18400,1,0.0000000000,0.0000000000,0.6127210048,0.0000000000,scatter
18400,2,0.6127210048,0.0000000000,1.0127702324,0.3367318011,scatter
18400,3,1.0127702324,0.3367318011,1.7500000000,0.5034384595,exit_right
18500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
18600,1,0.0000000000,0.0000000000,0.3090160955,0.0000000000,scatter
18600,2,0.3090160955,0.0000000000,0.0000000000,0.7757225502,exit_left
18700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
18800,1,0.0000000000,0.0000000000,1.2477370853,0.0000000000,scatter
18800,2,1.2477370853,0.0000000000,1.7500000000,0.1661747830,exit_right
18900,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
19000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
19100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
19200,1,0.0000000000,0.0000000000,0.2600023337,0.0000000000,scatter
19200,2,0.2600023337,0.0000000000,1.6611573147,-0.0610783258,scatter
19200,3,1.6611573147,-0.0610783258,1.6776401029,-0.1397681173,absorb
19300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
19400,1,0.0000000000,0.0000000000,0.5967505046,0.0000000000,scatter
19400,2,0.5967505046,0.0000000000,0.6450199847,-0.0337934970,scatter
19400,3,0.6450199847,-0.0337934970,0.8862817753,-0.0209592146,scatter
19400,4,0.8862817753,-0.0209592146,0.0694145239,0.4767245730,absorb
19500,1,0.0000000000,0.0000000000,1.1489531144,0.0000000000,scatter
19500,2,1.1489531144,0.0000000000,0.7788787039,-1.3154796523,absorb
19600,1,0.0000000000,0.0000000000,0.2185223039,0.0000000000,scatter
19600,2,0.2185223039,0.0000000000,0.0000000000,-0.2322847273,exit_left
19700,1,0.0000000000,0.0000000000,1.0543048021,0.0000000000,scatter
19700,2,1.0543048021,0.0000000000,1.7500000000,0.3662853792,exit_right
19800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
19900,1,0.0000000000,0.0000000000,0.4256331896,0.0000000000,scatter
19900,2,0.4256331896,0.0000000000,0.5845573055,-0.0640580969,scatter
19900,3,0.5845573055,-0.0640580969,0.4506615321,0.0443854020,scatter
19900,4,0.4506615321,0.0443854020,1.7500000000,-0.9167202995,exit_right
20000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
20100,1,0.0000000000,0.0000000000,0.6573949258,0.0000000000,scatter
20100,2,0.6573949258,0.0000000000,0.0000000000,0.2991186458,exit_left
20200,1,0.0000000000,0.0000000000,0.2771166574,0.0000000000,scatter
20200,2,0.2771166574,0.0000000000,0.3941316803,0.0020139544,scatter
20200,3,0.3941316803,0.0020139544,0.0000000000,0.1048115427,exit_left
20300,1,0.0000000000,0.0000000000,1.1391109574,0.0000000000,scatter
20300,2,1.1391109574,0.0000000000,1.6369325066,-0.1337223484,scatter
20300,3,1.6369325066,-0.1337223484,1.1876158380,-0.8647429682,scatter
20300,4,1.1876158380,-0.8647429682,0.0000000000,-2.2591845995,exit_left
20400,1,0.0000000000,0.0000000000,0.0661261732,0.0000000000,absorb
20500,1,0.0000000000,0.0000000000,0.4056523143,0.0000000000,scatter
20500,2,0.4056523143,0.0000000000,0.4828264556,0.1900185478,scatter
20500,3,0.4828264556,0.1900185478,0.6528081400,0.3088775591,scatter
20500,4,0.6528081400,0.3088775591,0.0000000000,-0.4957461535,exit_left
20600,1,0.0000000000,0.0000000000,0.8336815235,0.0000000000,absorb
20700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
20800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
20900,1,0.0000000000,0.0000000000,1.2584712189,0.0000000000,absorb
21000,1,0.0000000000,0.0000000000,0.5367192094,0.0000000000,absorb
21100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
21200,1,0.0000000000,0.0000000000,0.3435342148,0.0000000000,absorb
