N,P,trial,elapsed_seconds,absorbed,transmitted,reflected
3200000,9,1,0.027178032000051644,1491560,744033,964407
3200000,9,2,0.02870032599997785,1490691,743664,965645
3200000,9,3,0.028533825000010893,1490446,743988,965566
3200000,9,4,0.026763871000014205,1489066,745125,965809
3200000,10,0,0.025569265999990876,1488542,745277,966181
3200000,10,1,0.025396669999963706,1491104,744605,964291
3200000,10,2,0.028110786000013377,1490866,743711,965423
3200000,10,3,0.02697386400001278,1490502,743987,965511
3200000,10,4,0.027886271999989276,1488378,745403,966219
3200000,11,0,0.023776367999971626,1488479,745064,966457
3200000,11,1,0.025567836999982774,1490763,744718,964519
3200000,11,2,0.02372358700000632,1490274,744368,965358
3200000,11,3,0.026021227999990515,1490198,744494,965308
3200000,11,4,0.02615930099995012,1488513,745440,966047
3200000,12,0,0.022697308000033445,1488463,744854,966683
3200000,12,1,0.02394774800001187,1490794,744103,965103
3200000,12,2,0.0241991960000405,1490758,744309,964933
3200000,12,3,0.024325471999986803,1489725,745262,965013
3200000,12,4,0.02418959400000631,1488845,745547,965608
3200000,13,0,0.022653488000003108,1488399,744994,966607
3200000,13,1,0.022271497999952317,1490572,743691,965737
3200000,13,2,0.022324652999998307,1490593,744738,964669
3200000,13,3,0.02210831499996857,1489899,745384,964717
3200000,13,4,0.02319097399998782,1488630,745997,965373
3200000,14,0,0.0226502470000014,1488377,745082,966541
3200000,14,1,0.0226206639999873,1490567,743775,965658
3200000,14,2,0.021452678000002834,1491131,744349,964520
3200000,14,3,0.0212109670000018,1489992,745018,964990
3200000,14,4,0.021857291000003443,1488590,745307,966103
3200000,15,0,0.020223500000042804,1488172,745347,966481
3200000,15,1,0.019592856999963715,1490517,743786,965697
3200000,15,2,0.0209234239999887,1490950,744303,964747
3200000,15,3,0.020524765999994088,1490497,744669,964834
3200000,15,4,0.021041658000001462,1487902,745554,966544
3200000,16,0,0.019869818000017858,1488436,745241,966323
3200000,16,1,0.01974455999999236,1490208,744028,965764
3200000,16,2,0.01988816499999757,1491010,744424,964566
3200000,16,3,0.019764085000019804,1490651,744437,964912
3200000,16,4,0.01971540200003119,1488268,745464,966268
3200000,17,0,0.01898676199999727,1488376,745043,966581
3200000,17,1,0.01920507200003385,1490169,743585,966246
3200000,17,2,0.019326464000016585,1491309,744507,964184
3200000,17,3,0.01848317799999677,1490926,744443,964631
3200000,17,4,0.018914094000024306,1488403,745346,966251
3200000,18,0,0.018109186000003774,1488251,745070,966679
3200000,18,1,0.017973976000007497,1490025,743980,965995
3200000,18,2,0.017255603999956293,1491182,744666,964152
3200000,18,3,0.01813670900003217,1491004,744386,964610
3200000,18,4,0.01804045300002599,1488312,745554,966134
3200000,19,0,0.017281587000013587,1488626,744753,966621
3200000,19,1,0.017438214999970114,1490390,743548,966062
3200000,19,2,0.017379806000008102,1490956,744573,964471
3200000,19,3,0.017665329999999813,1491024,744407,964569
3200000,19,4,0.017511462000015854,1488029,745264,966707
3200000,20,0,0.01666373199998361,1488609,744683,966708
3200000,20,1,0.016375653000011425,1490376,743659,965965
3200000,20,2,0.01664547100000391,1490880,744875,964245
3200000,20,3,0.016778139999985342,1491143,744675,964182
3200000,20,4,0.017305232000012438,1487895,745490,966615
6400000,1,0,0.42874830299996347,2977346,1491326,1931328
6400000,1,1,0.409709797000005,2980491,1490057,1929452
6400000,1,2,0.4071180830000003,2978102,1488494,1933404
6400000,1,3,0.39225392499997724,2979199,1488490,1932311
6400000,1,4,0.3968213900000137,2980619,1488297,1931084
6400000,2,0,0.1974448230000121,2978847,1490726,1930427
6400000,2,1,0.1970912830000202,2980298,1490306,1929396
6400000,2,2,0.19687518999995746,2979236,1488338,1932426
6400000,2,3,0.19494969400000173,2979469,1488967,1931564
6400000,2,4,0.195581580999999,2980823,1488248,1930929
6400000,3,0,0.1316349130000276,2978084,1491879,1930037
6400000,3,1,0.13073885800002927,2980147,1490002,1929851
6400000,3,2,0.13478939499998432,2979814,1489188,1930998
6400000,3,3,0.13371267499996975,2978725,1488031,1933244
6400000,3,4,0.13252716100004136,2980872,1487190,1931938
6400000,4,0,0.09972907400003805,2979119,1490499,1930382
6400000,4,1,0.09898691500001178,2979184,1489238,1931578
6400000,4,2,0.10224115299996583,2979231,1489751,1931018
6400000,4,3,0.09996829200002821,2979726,1487770,1932504
6400000,4,4,0.10807212999998228,2981387,1487230,1931383
6400000,5,0,0.08217992900000581,2978111,1490571,1931318
6400000,5,1,0.07993561500001078,2979305,1488540,1932155
6400000,5,2,0.08078227499999002,2979337,1490187,1930476
6400000,5,3,0.08213322099999232,2980344,1487683,1931973
6400000,5,4,0.08093710700001111,2979934,1488078,1931988
6400000,6,0,0.0713103030000184,2978782,1490282,1930936
6400000,6,1,0.06863322899999957,2980409,1487761,1931830
6400000,6,2,0.06634801999996398,2979587,1489892,1930521
6400000,6,3,0.0675237240000115,2979668,1488399,1931933
6400000,6,4,0.06842127200002324,2979428,1488321,1932251
6400000,7,0,0.06056066600001486,2979359,1490033,1930608
6400000,7,1,0.06002998500002832,2980588,1487648,1931764
6400000,7,2,0.06143919700002698,2979853,1489847,1930300
6400000,7,3,0.06153839099999914,2979443,1488661,1931896
6400000,7,4,0.060123664000002464,2978637,1489143,1932220
6400000,8,0,0.05680390599997054,2977967,1490310,1931723
6400000,8,1,0.05485429500004102,2980499,1487928,1931573
6400000,8,2,0.05516536699997232,2979825,1489589,1930586
6400000,8,3,0.05344574899999088,2978758,1488428,1932814
6400000,8,4,0.05417754600000535,2978423,1489750,1931827
6400000,9,0,0.054298015999961535,2978601,1489297,1932102
6400000,9,1,0.05170932499999026,2981277,1487282,1931441
6400000,9,2,0.053115267999999105,2980147,1489267,1930586
6400000,9,3,0.050652009999964775,2978824,1489119,1932057
6400000,9,4,0.053580611999962,2979242,1488763,1931995
6400000,10,0,0.05006868999998915,2977674,1489724,1932602
6400000,10,1,0.05155931699999883,2982305,1487447,1930248
6400000,10,2,0.05069210800002111,2979579,1489260,1931161
6400000,10,3,0.052852303999998185,2978767,1489151,1932082
6400000,10,4,0.04751124800003481,2978566,1489348,1932086
6400000,11,0,0.048492248999991716,2978291,1488685,1933024
6400000,11,1,0.049684884999976475,2982255,1488401,1929344
6400000,11,2,0.046086120000040864,2979166,1489494,1931340
6400000,11,3,0.05050544499999887,2977455,1490525,1932020
6400000,11,4,0.04863591800000222,2978556,1489189,1932255
6400000,12,0,0.04730785399999604,2978193,1488553,1933254
6400000,12,1,0.04726263200001313,2981975,1488332,1929693
6400000,12,2,0.04423431999998684,2979198,1489470,1931332
6400000,12,3,0.044712543000002825,2978261,1490603,1931136
6400000,12,4,0.04498858099998415,2979017,1489220,1931763
6400000,13,0,0.04228271400000949,2978250,1488522,1933228
6400000,13,1,0.04431414800001221,2981901,1487988,1930111
6400000,13,2,0.044007663999991564,2979773,1489305,1930922
6400000,13,3,0.044745073999990836,2979117,1490184,1930699
6400000,13,4,0.04430165400003716,2978686,1490072,1931242
6400000,14,0,0.04180234099999325,2977512,1489438,1933050
6400000,14,1,0.04069145800002616,2981839,1488149,1930012
6400000,14,2,0.040762013999994906,2979620,1488776,1931604
6400000,14,3,0.040850730999977714,2978945,1490368,1930687
6400000,14,4,0.04060604500000409,2978928,1489584,1931488
6400000,15,0,0.03866332400002648,2977265,1489645,1933090
6400000,15,1,0.03996927200000755,2982173,1488383,1929444
6400000,15,2,0.038919959999986986,2980033,1488317,1931650
6400000,15,3,0.03820579500001031,2979485,1490360,1930155
6400000,15,4,0.037855457000034676,2978952,1490068,1930980
6400000,16,0,0.037329489000001104,2977916,1489188,1932896
6400000,16,1,0.037607281000020976,2981735,1489014,1929251
6400000,16,2,0.03758850499997379,2979483,1488389,1932128
6400000,16,3,0.03719152399997938,2979270,1490468,1930262
6400000,16,4,0.03861804100000654,2978858,1489956,1931186
6400000,17,0,0.035810161999961565,2976851,1489607,1933542
6400000,17,1,0.035747641000000385,2981229,1489018,1929753
6400000,17,2,0.035036869000009574,2980518,1488341,1931141
6400000,17,3,0.03562006399999973,2979311,1490047,1930642
6400000,17,4,0.03585450100001708,2979068,1489903,1931029
6400000,18,0,0.03439893900002744,2977066,1489756,1933178
6400000,18,1,0.034472661999984666,2980720,1489186,1930094
6400000,18,2,0.03470439099999112,2980328,1488200,1931472
6400000,18,3,0.03453530699999874,2979938,1489780,1930282
6400000,18,4,0.03438383499997144,2978520,1490034,1931446
6400000,19,0,0.03280009800005246,2977302,1489905,1932793
6400000,19,1,0.033257412000011755,2980321,1489236,1930443
6400000,19,2,0.03284135600000582,2980599,1488458,1930943
6400000,19,3,0.04054155000000037,2980479,1489603,1929918
6400000,19,4,0.03343009999997548,2978495,1489987,1931518
6400000,20,0,0.03164651800000229,2977244,1489970,1932786
6400000,20,1,0.031720790999997917,2980776,1489285,1929939
6400000,20,2,0.03216467000004286,2981117,1488941,1929942
6400000,20,3,0.03178464399996983,2980627,1489559,1929814
6400000,20,4,0.03233876499996313,2978601,1490234,1931165
12800000,1,0,0.7987477670000089,5958968,2980931,3860101
12800000,1,1,0.7858533750000447,5960607,2979239,3860154
12800000,1,2,0.7720294080000372,5958845,2977199,3863956
12800000,1,3,0.7721282609999776,5960710,2976944,3862346
12800000,1,4,0.7708100179999633,5958309,2978443,3863248
12800000,2,0,0.3876007819999927,5956975,2980209,3862816
12800000,2,1,0.38942754499998955,5959163,2980291,3860546
12800000,2,2,0.3911875669999745,5956580,2977431,3865989
12800000,2,3,0.38965913399999863,5960507,2978135,3861358
12800000,2,4,0.3883737610000253,5958851,2978368,3862781
12800000,3,0,0.2606661190000068,5956914,2981321,3861765
12800000,3,1,0.25921669899997823,5958718,2978942,3862340
12800000,3,2,0.2602157030000285,5957603,2977095,3865302
12800000,3,3,0.2597099220000132,5958070,2978962,3862968
12800000,3,4,0.25936948800000437,5960429,2977065,3862506
12800000,4,0,0.19497440899999674,5957642,2982291,3860067
12800000,4,1,0.19395172600002297,5958967,2978660,3862373
12800000,4,2,0.19477864800001043,5958618,2978533,3862849
12800000,4,3,0.19457691700000623,5957698,2979404,3862898
12800000,4,4,0.1952171330000283,5959833,2977792,3862375
12800000,5,0,0.1567329399999835,5956390,2981607,3862003
12800000,5,1,0.15626183299997365,5957911,2979449,3862640
12800000,5,2,0.1573935750000146,5958824,2980084,3861092
12800000,5,3,0.15753440299999966,5957662,2979019,3863319
12800000,5,4,0.15608141000001297,5960105,2977253,3862642
12800000,6,0,0.13250352500000417,5956591,2981261,3862148
12800000,6,1,0.13130849499998476,5960534,2977567,3861899
12800000,6,2,0.13127358899998853,5959552,2978576,3861872
12800000,6,3,0.1327433530000235,5957671,2977914,3864415
12800000,6,4,0.13297912299998416,5961343,2976055,3862602
12800000,7,0,0.1156063839999888,5959247,2980212,3860541
12800000,7,1,0.11581416600000694,5960383,2978338,3861279
12800000,7,2,0.11517146100004538,5958903,2979361,3861736
12800000,7,3,0.1150919260000478,5958416,2978617,3862967
12800000,7,4,0.11449961100004202,5961532,2976070,3862398
12800000,8,0,0.10280529699997487,5957545,2979230,3863225
12800000,8,1,0.10371325599999182,5958715,2978187,3863098
12800000,8,2,0.10208770700000969,5959263,2978536,3862201
12800000,8,3,0.10136123399996677,5959198,2977386,3863416
12800000,8,4,0.10391029999999546,5962517,2975920,3861563
12800000,9,0,0.09928527499999973,5956500,2979390,3864110
12800000,9,1,0.10340166200001022,5960689,2976849,3862462
12800000,9,2,0.10107590899997376,5959757,2978305,3861938
12800000,9,3,0.09773662800000693,5960718,2977175,3862107
12800000,9,4,0.10434171399998604,5961787,2976486,3861727
12800000,10,0,0.09641231800003425,5955856,2980447,3863697
12800000,10,1,0.10729014300000017,5961305,2976932,3861763
12800000,10,2,0.09933250900002122,5959986,2978259,3861755
12800000,10,3,0.09672411399998282,5961050,2976790,3862160
12800000,10,4,0.0979363600000056,5960759,2977138,3862103
12800000,11,0,0.09093314099999361,5956431,2979896,3863673
12800000,11,1,0.08959092399999236,5961716,2976810,3861474
12800000,11,2,0.09227828999996746,5959021,2978836,3862143
12800000,11,3,0.09030137199999899,5960066,2978783,3861151
12800000,11,4,0.08967529699998522,5961063,2976625,3862312
12800000,12,0,0.0924296379999987,5957086,2978507,3864407
12800000,12,1,0.0867630570000415,5961009,2977105,3861886
12800000,12,2,0.08910684500000343,5958309,2978707,3862984
12800000,12,3,0.08974755399998458,5959904,2979122,3860974
12800000,12,4,0.09249555000002374,5959820,2977561,3862619
12800000,13,0,0.08244296100002657,5958080,2978066,3863854
12800000,13,1,0.0851973849999581,5961312,2976650,3862038
12800000,13,2,0.08439008599998488,5958023,2979506,3862471
12800000,13,3,0.08576071499999216,5959187,2979662,3861151
12800000,13,4,0.08506349900000032,5958865,2978148,3862987
12800000,14,0,0.0790535800000498,5958719,2978027,3863254
12800000,14,1,0.07865465300000096,5960442,2977020,3862538
12800000,14,2,0.08036672100001852,5958887,2978914,3862199
12800000,14,3,0.07993593800000554,5958933,2979698,3861369
12800000,14,4,0.081482402000006,5958093,2977975,3863932
12800000,15,0,0.07578067600002214,5958056,2978168,3863776
12800000,15,1,0.07753972799997655,5960174,2977461,3862365
12800000,15,2,0.07640033799998491,5958367,2978864,3862769
12800000,15,3,0.07742311700002347,5958700,2979783,3861517
12800000,15,4,0.07650076200002331,5958310,2977854,3863836
12800000,16,0,0.07428809999998975,5958047,2978077,3863876
12800000,16,1,0.07278620199997476,5959945,2977988,3862067
12800000,16,2,0.07281654100000878,5958244,2978877,3862879
12800000,16,3,0.07180746900002077,5958117,2980111,3861772
12800000,16,4,0.07474198500000284,5958294,2978546,3863160
12800000,17,0,0.06994262599999956,5958403,2978085,3863512
12800000,17,1,0.06915663800003813,5959726,2977725,3862549
12800000,17,2,0.0694595250000134,5959369,2979107,3861524
12800000,17,3,0.07037913700003173,5957792,2980259,3861949
12800000,17,4,0.0701286520000508,5958166,2978650,3863184
12800000,18,0,0.06513553000002048,5958961,2977921,3863118
12800000,18,1,0.06776636399996505,5959918,2977609,3862473
12800000,18,2,0.06618075099999032,5958827,2979384,3861789
12800000,18,3,0.06708702299999914,5957347,2980775,3861878
12800000,18,4,0.0656530720000319,5957823,2978724,3863453
12800000,19,0,0.06398502899997993,5957573,2978510,3863917
12800000,19,1,0.06506237899998268,5960360,2977830,3861810
12800000,19,2,0.06463263300003064,5959039,2979119,3861842
12800000,19,3,0.064355527000032,5958612,2979696,3861692
12800000,19,4,0.06513735300001144,5957300,2979839,3862861
12800000,20,0,0.06230084000003444,5957541,2978857,3863602
12800000,20,1,0.062455876000001354,5960845,2977830,3861325
12800000,20,2,0.062198084999977254,5958897,2979415,3861688
12800000,20,3,0.06210648899997295,5958390,2979597,3862013
12800000,20,4,0.06132685699998319,5957818,2979551,3862631
25600000,1,0,1.5458584120000296,11915622,5961599,7722779
25600000,1,1,1.5482531150000227,11921781,5957267,7720952
25600000,1,2,1.5245977229999994,11917066,5954551,7728383
25600000,1,3,1.5381616330000156,11922446,5955588,7721966
25600000,1,4,1.5375746999999933,11914638,5956535,7728827
25600000,2,0,0.7647534230000019,11917330,5960059,7722611
25600000,2,1,0.7730677719999903,11919196,5957767,7723037
25600000,2,2,0.7751961120000033,11917775,5955541,7726684
25600000,2,3,0.775338128000044,11920408,5954793,7724799
25600000,2,4,0.7745964569999728,11915100,5958237,7726663
25600000,3,0,0.522583026999996,11914377,5960808,7724815
25600000,3,1,0.5249653710000075,11917071,5957917,7725012
25600000,3,2,0.5253929610000228,11917360,5956072,7726568
25600000,3,3,0.5206698579999625,11918903,5956186,7724911
25600000,3,4,0.5267296090000286,11916431,5957611,7725958
25600000,4,0,0.38742807299996684,11916180,5960293,7723527
25600000,4,1,0.38753401499997153,11916365,5956932,7726703
25600000,4,2,0.38992529600000125,11915345,5957433,7727222
25600000,4,3,0.39333997900001805,11918407,5956414,7725179
25600000,4,4,0.3872829679999654,11917636,5957624,7724740
25600000,5,0,0.31531559799998377,11915566,5960817,7723617
25600000,5,1,0.3112330420000262,11916547,5955995,7727458
25600000,5,2,0.3144436750000068,11916295,5957110,7726595
25600000,5,3,0.3144582070000297,11916755,5957559,7725686
25600000,5,4,0.31919832599999154,11916877,5957353,7725770
25600000,6,0,0.2652385150000214,11915606,5959924,7724470
25600000,6,1,0.2651744589999794,11917269,5956741,7725990
25600000,6,2,0.2706247959999928,11915637,5957006,7727357
25600000,6,3,0.26706064000001106,11917399,5956787,7725814
25600000,6,4,0.2741775000000075,11920794,5955440,7723766
25600000,7,0,0.23070423199999368,11916666,5959722,7723612
25600000,7,1,0.22948590999999396,11918173,5958437,7723390
25600000,7,2,0.23758637299999918,11914598,5958152,7727250
25600000,7,3,0.2343939820000287,11916450,5958117,7725433
25600000,7,4,0.22872438600001033,11922123,5955577,7722300
25600000,8,0,0.21001767800004245,11916500,5959429,7724071
25600000,8,1,0.2163740999999959,11918762,5958418,7722820
25600000,8,2,0.2076709479999863,11916405,5958280,7725315
25600000,8,3,0.2134668359999523,11915923,5958674,7725403
25600000,8,4,0.21157433400003356,11920333,5956272,7723395
25600000,9,0,0.19667969199997515,11916654,5959700,7723646
25600000,9,1,0.19731643300002588,11920570,5956576,7722854
25600000,9,2,0.19436102099996333,11918954,5956735,7724311
25600000,9,3,0.19942686999996795,11914732,5959327,7725941
25600000,9,4,0.2138067979999505,11921738,5954334,7723928
25600000,10,0,0.1888511579999772,11914219,5960471,7725310
25600000,10,1,0.19175291200002675,11920205,5958319,7721476
25600000,10,2,0.18889873299997362,11918379,5957075,7724546
25600000,10,3,0.1832585109999627,11916554,5958395,7725051
25600000,10,4,0.19227198999999473,11921469,5955213,7723318
25600000,11,0,0.19592636700002686,11914793,5960540,7724667
25600000,11,1,0.18046679400003995,11921187,5957735,7721078
25600000,11,2,0.17643565899999203,11917946,5956823,7725231
25600000,11,3,0.17998340099995858,11917027,5958455,7724518
25600000,11,4,0.18229046100003643,11920729,5956015,7723256
25600000,12,0,0.17069100999998454,11914175,5960494,7725331
25600000,12,1,0.17285078399999065,11922010,5955228,7722762
25600000,12,2,0.17169814100003578,11918367,5957053,7724580
25600000,12,3,0.17372016199999507,11916597,5958271,7725132
25600000,12,4,0.1715790040000229,11921198,5954930,7723872
25600000,13,0,0.15869484000000966,11914973,5959728,7725299
25600000,13,1,0.1625062810000486,11922235,5954932,7722833
25600000,13,2,0.16118941000001996,11917264,5957698,7725038
25600000,13,3,0.16745629000001827,11916961,5958335,7724704
25600000,13,4,0.16912726100002828,11921157,5956109,7722734
25600000,14,0,0.15988627000001543,11916111,5958278,7725611
25600000,14,1,0.15526479499999368,11922413,5955191,7722396
25600000,14,2,0.15467815800002427,11918179,5957149,7724672
25600000,14,3,0.1634578140000258,11917529,5958500,7723971
25600000,14,4,0.16018516000002592,11922732,5954593,7722675
25600000,15,0,0.14770035899999812,11915415,5957218,7727367
25600000,15,1,0.1475560090000272,11920624,5955351,7724025
25600000,15,2,0.14833565399999316,11916987,5957561,7725452
25600000,15,3,0.1505628090000073,11919392,5958240,7722368
25600000,15,4,0.14764136499996994,11923160,5954189,7722651
25600000,16,0,0.1434243209999977,11915845,5956247,7727908
25600000,16,1,0.1409117650000553,11919648,5955836,7724516
25600000,16,2,0.14199295100002018,11917107,5957103,7725790
25600000,16,3,0.14447483200001443,11918162,5958164,7723674
25600000,16,4,0.13965333800001645,11924141,5953055,7722804
25600000,17,0,0.13498426199998903,11916348,5956484,7727168
25600000,17,1,0.13653157599992483,11919427,5955546,7725027
25600000,17,2,0.13982396400001562,11916505,5957548,7725947
25600000,17,3,0.13612134300001344,11918136,5958207,7723657
25600000,17,4,0.14024853899991285,11921939,5955489,7722572
25600000,18,0,0.142185457000096,11915078,5956614,7728308
25600000,18,1,0.13845403999994232,11919144,5955530,7725326
25600000,18,2,0.13304671900004905,11916637,5957366,7725997
25600000,18,3,0.13335722199997235,11919146,5958467,7722387
25600000,18,4,0.13213358199993763,11919883,5956693,7723424
25600000,19,0,0.12744307899993146,11915368,5957301,7727331
25600000,19,1,0.12927301999991414,11919307,5956040,7724653
25600000,19,2,0.12710877999995773,11917706,5957109,7725185
25600000,19,3,0.12893480499997167,11920195,5957641,7722164
25600000,19,4,0.12783132100003058,11919587,5957158,7723255
25600000,20,0,0.11945042599995759,11915104,5957639,7727257
25600000,20,1,0.12106503899997278,11919012,5956534,7724454
25600000,20,2,0.12310074399999849,11917671,5958806,7723523
25600000,20,3,0.12026908400002867,11920018,5956930,7723052
25600000,20,4,0.12256080199995267,11918243,5958714,7723043
51200000,1,0,3.1263003180000624,23837863,11921733,15440404
51200000,1,1,3.109981073999961,23835517,11914745,15449738
51200000,1,2,3.1000435930000094,23834190,11908549,15457261
51200000,1,3,3.073438218999968,23839459,11914790,15445751
51200000,1,4,3.0657376779998913,23831575,11912367,15456058
51200000,2,0,1.539571244000058,23832847,11922022,15445131
51200000,2,1,1.5579883430000336,23836034,11916155,15447811
51200000,2,2,1.5466256980000708,23832229,11912384,15455387
51200000,2,3,1.544933674000049,23836607,11913902,15449491
51200000,2,4,1.5459905430000163,23830567,11914845,15454588
51200000,3,0,1.0332429659999889,23832982,11918705,15448313
51200000,3,1,1.0420930949999274,23833505,11916239,15450256
51200000,3,2,1.0334532460000219,23834800,11912005,15453195
51200000,3,3,1.0405465570000842,23838162,11911832,15450006
51200000,3,4,1.0365019230000598,23834415,11915907,15449678
51200000,4,0,0.779122005999966,23836243,11917528,15446229
51200000,4,1,0.7850308020000512,23835688,11914245,15450067
51200000,4,2,0.7795524280001018,23835209,11914331,15450460
51200000,4,3,0.7776059400000577,23837520,11911407,15451073
51200000,4,4,0.7800185730000067,23834322,11915408,15450270
51200000,5,0,0.6277542650000214,23835571,11917865,15446564
51200000,5,1,0.6296473710000328,23836002,11913382,15450616
51200000,5,2,0.6297213369999781,23835006,11911336,15453658
51200000,5,3,0.6265224269999408,23836984,11912115,15450901
51200000,5,4,0.6304178770000135,23834420,11913992,15451588
51200000,6,0,0.5306317590000162,23832691,11918037,15449272
51200000,6,1,0.5290660999999091,23836434,11915210,15448356
51200000,6,2,0.5298199939999222,23833330,11913599,15453071
51200000,6,3,0.5330491960000927,23836762,11913041,15450197
51200000,6,4,0.53080781999995,23836539,11913692,15449769
51200000,7,0,0.457098287000008,23837207,11916289,15446504
51200000,7,1,0.46173272600003656,23835175,11915927,15448898
51200000,7,2,0.45801564299995334,23830000,11916306,15453694
51200000,7,3,0.4588279629999761,23839042,11911397,15449561
51200000,7,4,0.4595001159999583,23837392,11913486,15449122
51200000,8,0,0.41275068300001294,23837465,11917223,15445312
51200000,8,1,0.4072495479999816,23834221,11917232,15448547
51200000,8,2,0.41065601000002516,23829400,11917119,15453481
51200000,8,3,0.4144107450000547,23836782,11911928,15451290
51200000,8,4,0.4114186440000367,23835299,11916129,15448572
51200000,9,0,0.3913058519999595,23836526,11916408,15447066
51200000,9,1,0.3915758980000419,23835290,11916111,15448599
51200000,9,2,0.4321457129999544,23831740,11914744,15453516
51200000,9,3,0.40584737899996526,23837911,11912537,15449552
51200000,9,4,0.39880774499999916,23834922,11916370,15448708
51200000,10,0,0.37816566000003604,23836149,11916272,15447579
51200000,10,1,0.3790579520000392,23835832,11915340,15448828
51200000,10,2,0.3658603410000296,23830688,11915314,15453998
51200000,10,3,0.3715289509999593,23836850,11911977,15451173
51200000,10,4,0.3779374529999586,23836962,11915433,15447605
51200000,11,0,0.36405937600000016,23836538,11916304,15447158
51200000,11,1,0.3463936719999765,23837504,11914319,15448177
51200000,11,2,0.36386765300005663,23827471,11916073,15456456
51200000,11,3,0.35306646599997293,23836349,11915143,15448508
51200000,11,4,0.35277432799989583,23839294,11912450,15448256
51200000,12,0,0.3357416019999846,23835061,11917634,15447305
51200000,12,1,0.32988741000008304,23836197,11915337,15448466
51200000,12,2,0.33600409099994977,23828078,11915957,15455965
51200000,12,3,0.3412628290000157,23835759,11916250,15447991
51200000,12,4,0.34078580799996416,23840061,11912259,15447680
51200000,13,0,0.321951639999952,23832763,11918104,15449133
51200000,13,1,0.31259138099994743,23836338,11916826,15446836
51200000,13,2,0.3199787800000422,23828077,11917438,15454485
51200000,13,3,0.31967760400004863,23834760,11917260,15447980
51200000,13,4,0.32839480900008766,23839533,11913527,15446940
51200000,14,0,0.30931764599995404,23834066,11917845,15448089
51200000,14,1,0.3091840570000386,23836993,11915141,15447866
51200000,14,2,0.3056318030000966,23828502,11916535,15454963
51200000,14,3,0.314236259999916,23833527,11918363,15448110
51200000,14,4,0.29722894899998664,23840013,11913594,15446393
51200000,15,0,0.2911990520000245,23832261,11918756,15448983
51200000,15,1,0.2878685889999133,23837616,11913891,15448493
51200000,15,2,0.2885708539999996,23828668,11915681,15455651
51200000,15,3,0.30172116000005644,23832485,11919173,15448342
51200000,15,4,0.286444189000008,23838059,11914567,15447374
51200000,16,0,0.28252744300004906,23833003,11917531,15449466
51200000,16,1,0.28038107099996523,23838997,11913152,15447851
51200000,16,2,0.279662959999996,23828779,11916167,15455054
51200000,16,3,0.27398697899991475,23830769,11920452,15448779
51200000,16,4,0.2875281359999917,23839062,11913568,15447370
51200000,17,0,0.2698792370000547,23834659,11918245,15447096
51200000,17,1,0.27153396100004557,23839268,11912868,15447864
51200000,17,2,0.2716354079999519,23829306,11916855,15453839
51200000,17,3,0.2703557480000427,23829702,11920578,15449720
51200000,17,4,0.2679201049999165,23839511,11914398,15446091
51200000,18,0,0.2561299820000613,23833251,11918668,15448081
51200000,18,1,0.2599671579999949,23839268,11914253,15446479
51200000,18,2,0.25831096800004616,23831565,11915880,15452555
51200000,18,3,0.2594843330000458,23831073,11920956,15447971
51200000,18,4,0.2573227149999866,23840062,11914077,15445861
51200000,19,0,0.2533539369999289,23830473,11919044,15450483
51200000,19,1,0.2500300960000459,23839154,11914306,15446540
51200000,19,2,0.2486493490000612,23832251,11916575,15451174
51200000,19,3,0.25059024500001215,23833116,11920489,15446395
51200000,19,4,0.2515707969999994,23841383,11914197,15444420
51200000,20,0,0.24096060800002306,23830563,11918836,15450601
51200000,20,1,0.2398493259998986,23838009,11915155,15446836
51200000,20,2,0.24499603000003844,23833309,11917628,15449063
51200000,20,3,0.23770860900003754,23833627,11919719,15446654
51200000,20,4,0.23865249600009975,23841115,11914919,15443966
66400000,1,0,4.1118896760000325,30915817,15458462,20025721
66400000,1,1,4.090724533999946,30912200,15450816,20036984
66400000,1,2,4.102493853000055,30912251,15448312,20039437
66400000,1,3,4.102007737000008,30912984,15455491,20031525
66400000,1,4,4.150661222000053,30907789,15449444,20042767
66400000,2,0,2.0696510669999952,30909955,15460171,20029874
66400000,2,1,2.069222427999989,30907770,15455857,20036373
66400000,2,2,2.052253556999972,30906959,15448433,20044608
66400000,2,3,2.053261392999957,30912899,15451024,20036077
66400000,2,4,2.048338412000021,30908399,15451070,20040531
66400000,3,0,1.3589552360000425,30908500,15458921,20032579
66400000,3,1,1.3748402709999255,30908678,15453950,20037372
66400000,3,2,1.3695739639999829,30910172,15450323,20039505
66400000,3,3,1.360955677999982,30913081,15450152,20036767
66400000,3,4,1.3669979759999933,30906944,15452065,20040991
66400000,4,0,1.0261694629999738,30911972,15454104,20033924
66400000,4,1,1.0347511090000125,30910841,15452474,20036685
66400000,4,2,1.0317246079999904,30910122,15449708,20040170
66400000,4,3,1.0452816780000376,30915254,15448466,20036280
66400000,4,4,1.0477383959999997,30912427,15452169,20035404
66400000,5,0,0.8444913660000566,30912582,15453766,20033652
66400000,5,1,0.8400627089999944,30912587,15450422,20036991
66400000,5,2,0.8293541620000724,30910164,15451065,20038771
66400000,5,3,0.8323433660000319,30913113,15449912,20036975
66400000,5,4,0.8336489570000367,30911902,15452398,20035700
66400000,6,0,0.6996806070000048,30911475,15454564,20033961
66400000,6,1,0.7016817920000449,30912023,15452436,20035541
